transport_id_bas,MobDr1to4_od30,MobDr1to6_od30,MobDr1to6_od10,MobDr1to6_od15,num,month_decision,amt_decision_w,amt_loan_w,dataloan_channel,age,id,transport_id,platform,income,debt,amountCents,risk,totalGMVAYear,costAYear,feesAyear,month,debtAYear,grossProfit,grossRate,netProfit,actualNetProfit,netProfitAfterCAP,beforeRiskamt,riskScore,afterRiskAmt,software_quota,ccrc_quota,bankflow_quota,com_quota,limit_before_loan,limit_debt,limit_after_loan,created,software,software_quota2,ccrc_income,ibs_income,comprehensive_income
219040,0,0,0,0,1,2017-12,8.9,7.5,管家婆,37,4085,219040,pgjp,19147.97525,0,12185.40673,0.808571429,9714947.42,8226372.351,0,12,0,67153.01158,0.16356296,33576.50579,0.08178148,0.073603332,19147.97525,0.808571429,12185.40673,199444.4444,0,19147.97525,1218540.673,12185.40673,0,12185.40673,2018/4/19 16:50,pgjp,199444.4444,0,19147.97525,12185.40673
219032,0,0,0,0,1,2017-12,8,7.9999,管家婆,25,4084,219032,pgjp,388273.1767,436354.0331,0,0.91268365,5734163.882,4709086.066,0,8,872708.0661,74845.00256,0.139041497,37422.50128,0.069520748,0.062568673,388273.1767,0.91268365,387226.1279,222289.6576,1052207.253,646448.9417,0,387226.1279,436354.0331,-49127.90513,2018/4/19 16:50,pgjp,222289.6576,1052207.253,646448.9417,0
218727,0,0,0,0,1,2017-12,5,4.9999,管家婆,37,4078,218727,pgjp,223972.625,349489.5659,0,0.969424535,6133863.207,5035569.264,0,12,698979.1318,91561.61064,0.178372298,45780.80532,0.089186149,0.075,223972.625,0.969424535,267424.4461,239432.1058,162134.7019,563018.5783,0,267424.4461,349489.5659,-82065.11976,2018/4/19 16:50,pgjp,239432.1058,162134.7019,563018.5783,0
218209,0,0,0,0,1,2017-12,2,2,管家婆,42,3974,218209,pgjp,315340.6805,335079.0128,6424.361859,0.937394166,7786670.54,6335031.251,0,12,670158.0257,113025.382,0.187468497,56512.69098,0.093734248,0.075,315340.6805,0.937394166,341503.3747,244175.8506,600000,262932.4616,642436.1859,341503.3747,335079.0128,6424.361859,2018/4/19 16:50,pgjp,244175.8506,600000,262932.4616,6424.361859
218992,0,0,0,0,1,2017-12,8,7.9999,二维火,30,1312,218992,2dfire,142553.2842,79749.83561,72622.00192,0.933329723,186251,0,0,12,159499.6712,32406.54706,0.3,16203.27353,0.15,0.15,142553.2842,0.933329723,152371.8375,106941.6053,285000,311437.2073,7262200.192,152371.8375,79749.83561,72622.00192,2017/12/25 4:40,2dfire,106941.6053,285000,311437.2073,72622.00192
219029,0,0,0,0,1,2017-12,25,24.9999,管家婆,39,4083,219029,pgjp,363900.3823,22.6,435441.8936,0.970189958,10150550.35,8354374.114,0,12,45.2,151257.6269,0.175953899,75628.81344,0.087976949,0.075,363900.3823,0.970189958,435464.4936,424875.4779,120000,342990.432,43544189.36,435464.4936,22.6,435441.8936,2018/4/19 16:50,pgjp,424875.4779,120000,342990.432,435441.8936
218675,0,0,0,0,1,2017-12,21,11.2142,管家婆,34,4077,218675,pgjp,372520.2841,198913.8333,204678.9477,0.937522564,45642103.72,42105072.88,0,12,397827.6667,310308.7091,0.08133754,155154.3545,0.04066877,0.036601893,372520.2841,0.937522564,403592.781,860298.9671,300000,517560.8524,20467894.77,403592.781,198913.8333,204678.9477,2018/4/19 16:50,pgjp,860298.9671,300000,517560.8524,204678.9477
218739,0,0,0,0,1,2017-12,10,9.9999,二维火,33,1284,218739,2dfire,164426.1569,117498.1255,69706.05364,0.953422232,1347415,0,0,12,234996.2509,57466.58571,0.3,28733.29286,0.15,0.15,164426.1569,0.953422232,187204.1791,160532.6962,180000,70109.274,6970605.364,187204.1791,117498.1255,69706.05364,2017/12/23 4:40,2dfire,160532.6962,180000,70109.274,69706.05364
218878,0,0,0,0,1,2017-12,4,3.9999,二维火,30,1301,218878,2dfire,34086.28428,9358.934751,26674.7475,0.929941757,167278.42,0,0,12,18717.8695,8280.687165,0.3,4140.343582,0.15,0.15,34086.28428,0.929941757,36033.68225,22357.85534,81000,17361.10671,2667474.75,36033.68225,9358.934751,26674.7475,2017/12/24 4:40,2dfire,22357.85534,81000,17361.10671,26674.7475
218672,0,0,0,0,1,2017-12,6,4.113,管家婆,36,4076,218672,pgjp,70307.45809,0,60889.86684,0.874822496,1717086.161,1338511.02,0,12,0,31080.72838,0.215199936,15540.36419,0.107599968,0.075,70307.45809,0.874822496,60889.86684,70307.45809,0,93385.362,6088986.684,60889.86684,0,60889.86684,2018/4/19 16:50,pgjp,70307.45809,0,93385.362,60889.86684
218836,0,0,0,0,1,2017-12,3,2.9999,二维火,30,1297,218836,2dfire,163766.8681,116732.1285,65872.73652,0.946643083,993016,0,0,12,233464.257,49257.16118,0.3,24628.58059,0.15,0.15,163766.8681,0.946643083,182604.865,132994.3352,286857,51994.16657,6587273.652,182604.865,116732.1285,65872.73652,2017/12/23 4:40,2dfire,132994.3352,286857,51994.16657,65872.73652
218461,0,0,0,0,1,2017-12,3,2.999899,二维火,35,1266,218461,2dfire,195003.7213,208190.4271,17807.13613,0.959309542,827417.5,0,0,12,416380.8541,42046.86412,0.3,21023.43206,0.15,0.15,195003.7213,0.959309542,225997.5632,138754.6516,420000,194735.5929,1780713.613,225997.5632,208190.4271,17807.13613,2017/12/21 4:40,2dfire,138754.6516,420000,194735.5929,17807.13613
217495,0,0,0,0,1,2017-12,5.1,5.081,管家婆,28,3935,217495,pgjp,37447.43259,2104.2,39799.59377,0.947789361,1762876.964,1512329.962,0,12,4208.4,13707.52705,0.096705368,6853.763527,0.048352684,0.043517416,37447.43259,0.947789361,41903.79377,33309.29074,54000,46412.62157,3979959.377,41903.79377,2104.2,39799.59377,2018/4/19 16:50,pgjp,33309.29074,54000,46412.62157,39799.59377
218543,0,0,0,0,1,2017-12,2,1.9999,管家婆,30,4071,218543,pgjp,57590.09489,94006.967,0,0.964273208,1576913.182,1310373.02,0,12,188013.934,22066.50241,0.167673264,11033.2512,0.083836632,0.075,57590.09489,0.964273208,67734.42441,59987.61861,48000,72837.74786,0,67734.42441,94006.967,-26272.54259,2018/4/19 16:50,pgjp,59987.61862,48000,72837.74786,0
217858,0,0,0,0,1,2017-12,5,4.9999,二维火,35,3953,217858,2dfire,119005.0821,147215.4588,0,0.95611935,474013,0,0,12,294430.9176,23763.25824,0.3,11881.62912,0.15,0.15,119005.0821,0.95611935,136603.6027,74326.59295,297719.0388,53363.95886,0,136603.6027,147215.4588,-10611.85615,2018/4/19 16:50,2dfire,74326.59295,297719.0388,53363.95886,0
218573,0,0,0,0,1,2017-12,20,20,二维火,38,1275,218573,2dfire,612311.6733,0,200000,0.854963413,3463292.34,0,0,12,0,226782.1012,0.4,113391.0506,0.2,0.2,612311.6733,0.854963413,488138.8452,612311.6733,0,740740.9929,20000000,488138.8452,0,488138.8452,2017/12/22 4:40,2dfire,612311.6733,0,740740.9929,200000
218501,0,0,0,0,1,2017-12,5,4.9999,二维火,45,1920,218501,2dfire,170219.1479,156544.3528,24852.7918,0.932404308,876104.9,0,0,12,313088.7056,42594.98941,0.3,21297.49471,0.15,0.15,170219.1479,0.932404308,181397.1446,115006.4714,391069.854,106297.2077,2485279.18,181397.1446,156544.3528,24852.7918,2018/1/22 17:44,2dfire,115006.4714,391069.854,106297.2077,24852.7918
218636,0,0,0,0,1,2017-12,2,1.9999,二维火,22,1280,218636,2dfire,22456.26782,23531.98717,0,0.916837044,28244.35,0,0,12,47063.97435,1708.915676,0.3,854.4578382,0.15,0.15,22456.26782,0.916837044,22719.0455,5570.334776,90000,14600.66271,0,22719.0455,23531.98717,-812.9416765,2017/12/22 4:40,2dfire,5570.334776,90000,14600.66271,0
218553,0,0,0,0,1,2017-12,5,5.2,二维火,32,1273,218553,2dfire,127770.5617,59984.51902,85050.39192,0.952438441,645232,0,0,12,119969.038,32419.13706,0.3,16209.56853,0.15,0.15,127770.5617,0.952438441,145034.9109,104963.2021,219000,99014.02029,8505039.192,145034.9109,59984.51902,85050.39192,2017/12/22 4:40,2dfire,104963.2021,219000,99014.02029,85050.39192
218571,0,0,0,0,1,2017-12,20,20,管家婆,37,4073,218571,pgjp,221096.9862,5842.5,245011.1956,0.952284619,9556487.818,8464801.454,0,12,11685,91328.99215,0.113453275,45664.49607,0.056726638,0.051053974,221096.9862,0.952284619,250853.6956,262121.2328,57000,229768.0367,24501119.56,250853.6956,5842.5,245011.1956,2018/4/19 16:50,pgjp,262121.2328,57000,229768.0367,245011.1956
218552,0,0,0,0,1,2017-12,20,20,管家婆,44,4072,218552,pgjp,508865.622,149611.4043,447463.9861,0.963465163,46424934.27,44099853.97,0,12,299222.8087,192205.6674,0.050278374,96102.83372,0.025139187,0.025,508865.622,0.963465163,597075.3904,516082.0275,480000,3315293.492,44746398.61,597075.3904,149611.4043,447463.9861,2018/4/19 16:50,pgjp,516082.0275,480000,3315293.492,447463.9861
218531,0,0,0,0,1,2017-12,2,1.9999,二维火,32,1271,218531,2dfire,101886.1021,195787.9921,0,0.945076755,403449.07,0,0,12,391575.9842,20325.1022,0.3,10162.5511,0.15,0.15,101886.1021,0.945076755,113052.7597,67072.83726,241139.1617,98817.88286,0,113052.7597,195787.9921,-82735.23244,2017/12/22 4:40,2dfire,67072.83726,241139.1617,98817.88286,0
218471,0,0,0,0,1,2017-12,2,1.9999,二维火,28,1268,218471,2dfire,94872.97198,54489.88986,47266.59182,0.934390869,1128416.27,0,0,12,108979.7797,51987.73826,0.3,25993.86913,0.15,0.15,94872.97198,0.934390869,101756.4817,140366.8933,134877.7577,14863.40057,4726659.182,101756.4817,54489.88986,47266.59182,2017/12/21 4:40,2dfire,140366.8933,134877.7577,14863.40057,47266.59182
217475,0,0,1,0,1,2017-12,5.1,5.081,管家婆,34,3934,217475,pgjp,36803.53789,8633.44071,34758.44345,0.965100175,1173709.889,1055332.778,0,12,17266.88142,10186.67419,0.097568622,5093.337097,0.048784311,0.04390588,36803.53789,0.965100175,43391.88416,30254.42236,63000,50284.18886,3475844.345,43391.88416,8633.44071,34758.44345,2018/4/19 16:50,pgjp,30254.42236,63000,50284.18886,34758.44345
218104,0,0,0,0,1,2017-12,12.7,12.7027,管家婆,40,3970,218104,pgjp,440948.2593,424833.3402,98610.99452,0.967429196,14511012.45,12034567.33,0,12,849666.6804,201888.1526,0.17214002,100944.0763,0.08607001,0.075,440948.2593,0.967429196,523444.3347,474989.4982,304783.3038,1551014.277,9861099.452,523444.3347,424833.3402,98610.99452,2018/4/19 16:50,pgjp,474989.4982,304783.3038,1551014.277,98610.99452
218157,0,0,0,0,1,2017-12,8,7.9999,二维火,37,1226,218157,2dfire,111878.2352,74433.70655,51760.92235,0.950374249,414521,0,0,12,148867.4131,21355.61941,0.3,10677.80971,0.15,0.15,111878.2352,0.950374249,126194.6289,70473.54406,277497,25055.10986,5176092.235,126194.6289,74433.70655,51760.92235,2017/12/20 4:40,2dfire,70473.54406,277497,25055.10986,51760.92235
218367,0,0,0,0,1,2017-12,19.1,7.3725,管家婆,40,4070,218367,pgjp,157431.8174,0,144020.9589,0.888888889,3764988.754,2983195.272,0,12,0,65659.50693,0.206447823,32829.75346,0.103223911,0.075,157431.8174,0.888888889,144020.9589,157431.8174,0,193532.1261,14402095.89,144020.9589,0,144020.9589,2018/4/19 16:50,pgjp,157431.8174,0,193532.1261,144020.9589
217995,0,0,0,0,1,2017-12,5.1,5.081,管家婆,36,3964,217995,pgjp,42664.59143,0,38425.425,0.884799915,2566484.506,2399052.257,0,12,0,14365.1823,0.06462983,7182.59115,0.032314915,0.029083424,42664.59143,0.884799915,38425.425,42664.59143,0,143325.5919,3842542.5,38425.425,0,38425.425,2018/4/19 16:50,pgjp,42664.59143,0,143325.5919,38425.425
218306,0,0,1,0,1,2017-12,2,1.9999,二维火,34,4064,218306,2dfire,81187.56611,83777.57389,5181.812367,0.941075018,274651.99,0,0,12,167555.1478,13618.47733,0.3,6809.238665,0.15,0.15,81187.56611,0.941075018,88959.38626,36961.73856,258090.8763,22200.38786,518181.2367,88959.38626,83777.57389,5181.812367,2018/4/19 16:50,2dfire,36961.73856,258090.8763,22200.38786,5181.812367
218285,0,0,0,0,1,2017-12,2,1.9999,二维火,22,4062,218285,2dfire,23751.35031,7602.343806,16565.38879,0.918518526,123549.02,0,0,12,15204.68761,6723.996329,0.3,3361.998165,0.15,0.15,23751.35031,0.918518526,24167.73259,22189.18789,30000,7020.963,1656538.879,24167.73259,7602.343806,16565.38879,2018/4/19 16:50,2dfire,22189.18789,30000,7020.963,16565.38879
218222,0,0,0,0,1,2017-12,3,2.9999,二维火,25,1242,218222,2dfire,108717.6529,33381.11242,79900.19964,0.925570337,678609.14,0,0,12,66762.22485,40657.47335,0.3,20328.73668,0.15,0.15,108717.6529,0.925570337,113281.3121,118647.0661,69000,37598.03914,7990019.964,113281.3121,33381.11242,79900.19964,2017/12/20 4:40,2dfire,118647.0661,69000,37598.03914,79900.19964
218101,0,0,0,0,1,2017-12,5.1,4.2186,管家婆,36,3968,218101,pgjp,45178.14245,0,40594.27198,0.884193617,1403992.822,1221933.537,0,12,0,15211.49578,0.12833457,7605.747888,0.064167285,0.057750556,45178.14245,0.884193617,40594.27198,45178.14245,0,38700.60557,4059427.198,40594.27198,0,40594.27198,2018/4/19 16:50,pgjp,45178.14245,0,38700.60557,40594.27198
218178,0,1,1,1,1,2017-12,2,1.9999,二维火,27,1229,218178,2dfire,9429.658165,995,8639.498089,0.919727772,37995,0,0,12,1990,1587.804706,0.3,793.9023529,0.15,0.15,9429.658165,0.919727772,9634.498089,4287.072706,30000,5728.1425,863949.8089,9634.498089,995,8639.498089,2017/12/20 4:40,2dfire,4287.072706,30000,5728.1425,8639.498089
218170,0,0,0,0,1,2017-12,20,20,管家婆,38,3973,218170,pgjp,791212.9179,989545.775,279.1983044,0.985871806,58177941,54611153.14,0,12,1979091.55,298377.7283,0.06084253,149188.8642,0.030421265,0.027379138,791212.9179,0.985871806,989824.9733,876516.1474,450000,2074301.486,27919.83044,989824.9733,989545.775,279.1983044,2018/4/19 16:50,pgjp,876516.1474,450000,2074301.486,279.1983044
218118,0,0,0,0,1,2017-12,5,5,二维火,29,1209,218118,2dfire,131226.438,0,100000,0.844983984,1051917.86,0,0,12,0,48602.38445,0.3,24301.19222,0.15,0.15,131226.438,0.844983984,100074.7442,131226.438,0,58548.17357,10000000,100074.7442,0,100074.7442,2017/12/20 4:40,2dfire,131226.438,0,58548.17357,100000
218139,0,0,0,0,1,2017-12,3,2.9999,二维火,27,1220,218139,2dfire,53045.02682,14815.62484,42184.04852,0.934967106,304989.84,0,0,12,29631.24969,15132.09219,0.3,7566.046094,0.15,0.15,53045.02682,0.934967106,56999.67336,41621.01357,98741.07984,34047.59229,4218404.852,56999.67336,14815.62484,42184.04852,2017/12/20 4:40,2dfire,41621.01357,98741.07984,34047.59229,42184.04852
217982,0,0,0,0,1,2017-12,2.5,2.5405,管家婆,36,3963,217982,pgjp,16691.07294,0,13290.84196,0.85469744,642922.7789,579286.4903,0,6,0,5619.88988,0.094520748,2809.94494,0.047260374,0.042534336,16691.07294,0.85469744,13290.84196,16691.07294,0,37052.61643,1329084.196,13290.84196,0,13290.84196,2018/4/19 16:50,pgjp,16691.07294,0,37052.61643,13290.84196
217876,0,1,1,1,1,2017-12,20,20,管家婆,38,3957,217876,pgjp,233557.842,0,195306.0782,0.866217727,7564589.727,6390983.05,0,12,0,96114.33829,0.156777468,48057.16915,0.078388734,0.07054986,233557.842,0.866217727,195306.0782,233557.842,0,190620.3394,19530607.82,195306.0782,0,195306.0782,2018/4/19 16:50,pgjp,233557.842,0,190620.3394,195306.0782
218056,0,0,0,0,1,2017-12,10,6,二维火,24,3966,218056,2dfire,193422.7763,100996.9119,88689.19451,0.907888847,621197.8,0,0,12,201993.8238,30849.93835,0.3,15424.96918,0.15,0.15,193422.7763,0.907888847,189686.1064,83294.83355,633934.5472,103576.9419,8868919.451,189686.1064,100996.9119,88689.19451,2018/4/19 16:50,2dfire,83294.83355,633934.5472,103576.9419,88689.19451
217872,0,0,0,0,1,2017-12,25,24.9999,管家婆,41,3956,217872,pgjp,736138.5942,614480.2426,255714.2148,0.965992354,30633239.36,27240184.98,0,10,1228960.485,290581.1529,0.109355113,145290.5764,0.054677556,0.049209801,736138.5942,0.965992354,870194.4574,863026.0241,228588.8748,823485.7389,25571421.48,870194.4574,614480.2426,255714.2148,2018/4/19 16:50,pgjp,863026.0241,228588.8748,823485.7389,255714.2148
217950,0,0,0,0,1,2017-12,3.4,3.4297,管家婆,36,3961,217950,pgjp,126429.3976,107885.2187,27502.52107,0.933900908,4432478.591,3845423.4,0,12,215770.4375,48832.40969,0.131690523,24416.20484,0.065845261,0.059260735,126429.3976,0.933900908,135387.7398,136369.4984,150000,79288.19271,2750252.107,135387.7398,107885.2187,27502.52107,2018/4/19 16:50,pgjp,136369.4984,150000,79288.19271,27502.52107
217928,0,0,0,0,1,2017-12,6.8,6.7567,管家婆,53,3960,217928,pgjp,393455.9646,445272.8875,47741.76562,0.986452813,16033160.62,14142448.67,0,12,890545.775,146839.488,0.111579058,73419.74399,0.055789529,0.050210576,393455.9646,0.986452813,493014.6531,356819.9558,540000,814207.1751,4774176.562,493014.6531,445272.8875,47741.76562,2018/4/19 16:50,pgjp,356819.9558,540000,814207.1751,47741.76562
217916,0,0,0,0,1,2017-12,11.1,11.0513,管家婆,35,3959,217916,pgjp,97478.31624,0,87146.61777,0.882887584,2262969.768,1739297.906,0,12,0,44773.28123,0.227361069,22386.64062,0.113680535,0.075,97478.31624,0.882887584,87146.61777,97478.31624,0,72295.60629,8714661.777,87146.61777,0,87146.61777,2018/4/19 16:50,pgjp,97478.31624,0,72295.60629,87146.61777
217884,0,0,0,0,1,2017-12,8,7.9999,二维火,29,3958,217884,2dfire,189027.5628,60556.14568,144590.7577,0.938060119,565472.24,0,0,12,121112.2914,27438.53376,0.3,13719.26688,0.15,0.15,189027.5628,0.938060119,205146.9034,74084.04116,648801.6493,21163.44043,14459075.77,205146.9034,60556.14568,144590.7577,2018/4/19 16:50,2dfire,74084.04116,648801.6493,21163.44043,144590.7577
217803,0,0,0,0,1,2017-12,16.2,16.2162,管家婆,40,3951,217803,pgjp,200568.1209,119686.7752,118619.3932,0.967737239,5262645.541,4828368.852,0,12,239373.5503,34093.26867,0.078237175,17046.63433,0.039118587,0.035206729,200568.1209,0.967737239,238306.1684,86985.88187,654897.0771,319522.998,11861939.32,238306.1684,119686.7752,118619.3932,2018/4/19 16:50,pgjp,86985.88187,654897.0771,319522.998,118619.3932
217802,0,0,1,1,1,2017-12,20,20,管家婆,38,3950,217802,pgjp,164324.7407,28055.54167,162227.4198,0.95902953,4693866.534,3922656.598,0,12,56111.08333,62306.96537,0.163191814,31153.48269,0.081595907,0.073436316,164324.7407,0.95902953,190282.9615,151405.9259,216000,134241.378,16222741.98,190282.9615,28055.54167,162227.4198,2018/4/19 16:50,pgjp,151405.9259,216000,134241.378,162227.4198
217788,0,0,0,0,1,2017-12,21,16.8636,管家婆,32,3949,217788,pgjp,320089.1391,181917.4067,214573.7684,0.982314386,7112178.04,6256484.966,0,12,363834.8134,97612.4144,0.162648534,48806.2072,0.081324267,0.07319184,320089.1391,0.982314386,396491.1751,289908.8708,440810.2125,512307.2857,21457376.84,396491.1751,181917.4067,214573.7684,2018/4/19 16:50,pgjp,289908.8708,440810.2125,512307.2857,214573.7684
217664,0,0,0,0,1,2017-12,5,4.9999,二维火,29,1181,217664,2dfire,119609.9349,82338.90178,40957.9145,0.922353137,373866,0,0,12,164677.8036,18584.93647,0.3,9292.468235,0.15,0.15,119609.9349,0.922353137,123296.8163,50512.41859,396000,135896.5607,4095791.45,123296.8163,82338.90178,40957.9145,2017/12/16 4:41,2dfire,50512.41859,396000,135896.5607,40957.9145
217560,0,0,0,0,1,2017-12,25,24.9999,管家婆,40,3938,217560,pgjp,1214614.547,98192.92387,1000000,0.985592275,32787283.75,26475018.54,0,12,196385.8477,524319.2536,0.189683597,262159.6268,0.094841798,0.075,1214614.547,0.985592275,1518332.827,1368268.184,600000,1027682.065,100000000,1518332.827,98192.92387,1420139.903,2018/4/19 16:50,pgjp,1368268.184,600000,1027682.065,1000000
217563,0,0,0,0,1,2017-12,9,3.2195,管家婆,39,3939,217563,pgjp,117490.3678,70813.08728,71610.94205,0.974678492,3072804.273,2616428.626,0,12,141626.1746,37992.98755,0.151720371,18996.49378,0.075860185,0.068274167,117490.3678,0.974678492,142424.0293,92322.95975,218160,171310.3839,7161094.205,142424.0293,70813.08728,71610.94205,2018/4/19 16:50,pgjp,92322.95975,218160,171310.3839,71610.94205
217280,0,0,0,0,1,2017-12,8.9,4.489,管家婆,45,3929,217280,pgjp,141170.0469,95722.38125,67757.41783,0.959048443,4704634.571,3718038.418,0,12,191444.7625,80639.1635,0.209569898,40319.58175,0.104784949,0.075,141170.0469,0.959048443,163479.7991,155837.5587,82500,69074.67171,6775741.783,163479.7991,95722.38125,67757.41783,2018/4/19 16:50,pgjp,155837.5587,82500,69074.67171,67757.41783
216978,0,0,0,0,1,2017-12,12,12,管家婆,36,3921,216978,pgjp,438675.5357,18172.57464,514582.1063,0.975325519,13034886.8,9934402.935,0,12,36345.14928,259596.8336,0.237342006,129798.4168,0.118671003,0.075,438675.5357,0.975325519,532754.681,522094.4196,105000,227042.0649,51458210.63,532754.681,18172.57464,514582.1063,2018/4/19 16:50,pgjp,522094.4196,105000,227042.0649,514582.1063
217333,0,0,0,0,1,2017-12,10,10,管家婆,48,3932,217333,pgjp,104783.4112,36196.55454,94183.37704,0.983927002,2241714.966,1789561.992,0,12,72393.10907,37690.81999,0.199491789,18845.41,0.099745894,0.075,104783.4112,0.983927002,130379.9316,93479.26405,150000,43130.208,9418337.704,130379.9316,36196.55454,94183.37704,2018/4/19 16:50,pgjp,93479.26405,150000,43130.208,94183.37704
217295,0,0,0,0,1,2017-12,20,20,管家婆,44,3930,217295,pgjp,309361.4134,0,196871.7109,0.808571429,19190600.63,15419420.36,0,11,0,320811.4293,0.195650949,160405.7146,0.097825475,0.075,309361.4134,0.808571429,196871.7109,811657.9968,0,309361.4134,19687171.09,196871.7109,0,196871.7109,2018/4/19 16:50,pgjp,811657.9968,0,309361.4134,196871.7109
217154,0,0,0,0,1,2017-12,8.9,8.8918,管家婆,42,3924,217154,pgjp,98166.16714,0,62471.07894,0.808571429,12796018.64,11209987.95,0,12,0,104768.024,0.097031471,52384.01198,0.048515736,0.043664162,98166.16714,0.808571429,62471.07894,307497.2418,0,98166.16714,6247107.894,62471.07894,0,62471.07894,2018/4/19 16:50,pgjp,307497.2418,0,98166.16714,62471.07894
217026,0,0,0,0,1,2017-12,2,1.9999,二维火,31,1168,217026,2dfire,26398.43725,57804.67911,0,0.923739543,188733.5,0,0,12,115609.3582,9411.264118,0.3,4705.632059,0.15,0.15,26398.43725,0.923739543,27339.02451,26998.04657,24000,15714.69043,0,27339.02451,57804.67911,-30465.6546,2017/12/12 4:41,2dfire,26998.04657,24000,15714.69043,0
217214,0,0,0,0,1,2017-12,2,1.9999,二维火,40,3926,217214,2dfire,62889.98891,72889.13916,0,0.939158956,272160,0,0,12,145778.2783,13613.45647,0.3,6806.728235,0.15,0.15,62889.98891,0.939158956,68492.50461,41112.48613,150000,42213.825,0,68492.50461,72889.13916,-4396.634551,2018/4/19 16:50,2dfire,41112.48613,150000,42213.825,0
217056,0,0,0,0,1,2017-12,11.4,11.432,管家婆,36,3923,217056,pgjp,149017.2092,94599.725,88464.29683,0.979367993,3286819.732,2616340.096,0,12,189199.45,55874.5709,0.201111507,27937.28545,0.100555754,0.075,149017.2092,0.979367993,183064.0218,137525.2615,194985,164313.2696,8846429.683,183064.0218,94599.725,88464.29683,2018/4/19 16:50,pgjp,137525.2615,194985,164313.2696,88464.29683
216846,0,0,1,0,1,2017-12,4,3.9999,二维火,27,3913,216846,2dfire,116036.3582,69387.88057,61178.27126,0.949581998,385865.32,0,0,12,138775.7611,24311.49032,0.3,12155.74516,0.15,0.15,116036.3582,0.949581998,130566.1518,80227.91805,259270.1187,33326.56714,6117827.126,130566.1518,69387.88057,61178.27126,2018/4/19 16:50,2dfire,80227.91805,259270.1187,33326.56714,61178.27126
